case_id,set_id,author_ids,author_names,train,test,val
14,32,"[28, 98, 1177, 979, 324, 1057, 2957, 593, 69, 30, 1321, 963, 8949, 73]","Nathaniel Hawthorne,Wilkie Collins,Mrs Henry Wood,John Kendrick Bangs,Anthony Trollope,Fergus Hume,Mary Elizabeth Braddon,Bret Harte,Arthur Conan Doyle,H.G. Wells,Marie Corelli,Margaret Oliphant,James Grant,Frances Hodgson Burnett","[2860, 7372, 7893, 1013, 34587, 423, 54919, 24103, 55510, 56241, 35920, 5114, 55404, 2348, 54247, 50037, 58558, 64152, 7891, 2343, 25810, 1630, 19500, 36346, 9256, 68294, 976, 40418, 53744, 33432, 619, 35, 41071, 3169, 48199, 2695, 384, 11521, 18640, 55511, 2635, 54593, 9247, 15651, 146, 35374, 3409, 36, 52756, 9504, 65393, 61716, 2618, 7183, 7894, 7119, 34542, 29890, 23000, 1059, 68040, 1975, 50676, 30853, 54920, 8394, 58086, 55311, 48197, 2858, 4653, 66376, 65294, 4360, 4285, 55305, 48020, 6491, 13152, 2723, 64944, 35302, 9052, 5302, 16798, 54841, 17801, 1917, 2793, 25344, 60018, 356, 43092, 64254, 6921, 775, 53097, 7381, 1622, 15651, 479, 1587, 65415, 1264, 65935, 59780, 888, 42332, 15627, 58701, 9258, 55528, 33500, 39377, 58288, 50471, 35485, 1586, 4605, 68771, 2185, 2182, 14060, 244, 6995, 3322, 26063, 55831, 12419, 2279, 67113, 65932, 77, 23474, 2347, 2344, 2280, 3606, 67237, 2178, 9237, 1661, 7308, 57875, 33623, 58582, 3324, 1550, 2845, 41286, 63902, 506, 38443, 42200, 39162, 5231, 56177, 39871, 4251, 2180, 9475, 155, 2158, 7085, 1627, 2794, 5165, 2193, 12163, 4946, 18881, 36106, 524, 9189, 52060, 18000, 24130, 5140, 59918, 113, 38832, 4223, 48021, 68293, 460, 59759, 2514, 68790, 4394, 67228, 68789, 2712, 3162, 5230, 8954, 58431, 9251, 780, 1926, 5148, 8377]","[2868, 459, 64836, 1047, 2349, 583, 55155, 3831, 30100, 35338, 32242, 55527, 170, 28069, 18207, 2345, 41374, 25579, 37332, 36336, 17226, 5079, 34962, 4599, 2310, 2867, 55960, 11720, 9377, 55179, 9257, 39692, 3045, 66320, 1644, 28629, 58046, 58774, 54918, 9192, 24769, 9487, 30376, 1438, 57405, 537, 39682, 53583, 2277, 159, 34465, 1625, 18449, 34835, 2181, 28006]","[26238, 5897, 25725, 9362, 1895, 19069, 10052, 2711, 65080, 718, 2286, 66409, 2081, 20559, 3166, 2350, 55783, 137, 54921, 3823, 39693, 4930, 11247]"
14,33,"[69, 2957, 120, 1321, 8949, 260, 73, 365, 98, 53, 102, 1177, 125, 963]","Arthur Conan Doyle,Mary Elizabeth Braddon,Jack London,Marie Corelli,James Grant,Oliver Optic,Frances Hodgson Burnett,Henry Rider Haggard,Wilkie Collins,Mark Twain,Louisa May Alcott,Mrs Henry Wood,Joseph Conrad,Margaret Oliphant","[2480, 39692, 66156, 53097, 1837, 15540, 59759, 48197, 1058, 1083, 2845, 1848, 40682, 59918, 52978, 17801, 54247, 15651, 54921, 1644, 215, 28203, 1163, 244, 67237, 1895, 119, 60900, 57321, 63902, 1622, 2345, 356, 1142, 11247, 54841, 29890, 58701, 8188, 48021, 28629, 48020, 65552, 38443, 310, 59422, 9362, 24252, 54920, 86, 2874, 423, 68771, 58046, 61716, 5148, 2166, 18579, 67113, 3795, 1586, 18264, 13152, 4770, 11521, 91, 55528, 2787, 1625, 26653, 64836, 2021, 61522, 1162, 170, 5746, 34542, 2377, 39377, 3178, 711, 7894, 52060, 65393, 5658, 2343, 1630, 65932, 2804, 7893, 17226, 10052, 54212, 6921, 9192, 525, 5737, 4285, 57875, 1055, 21970, 5228, 64254, 3606, 58431, 9189, 55527, 1449, 2344, 2857, 2769, 3190, 4251, 50471, 68789, 9475, 8677, 44950, 40683, 64152, 1044, 1438, 493, 219, 58288, 25810, 1917, 53744, 3155, 451, 6769, 15920, 67228, 42200, 137, 8184, 42332, 4360, 24866, 43092, 54919, 2841, 459, 60018, 8394, 1160, 76, 155, 36106, 58582, 54593, 8954, 5302, 9052, 35485, 18678, 1587, 484, 21901, 5114, 3180, 65294, 1056, 527, 38832, 23351, 2349, 66320, 36221, 8525, 26238, 68790, 2514, 8694, 9487, 40418, 50676, 1368, 6455, 3499, 1164, 15651, 41286, 41374, 6491, 460, 3174, 2152, 15627, 1711, 1690, 3831, 1550, 55155, 4653, 220, 28006, 2416, 37332, 24631, 2786]","[146, 68293, 3823, 55179, 1086, 26041, 514, 65415, 23758, 720, 58086, 5079, 1975, 495, 11720, 18449, 74, 6378, 66376, 68040, 2721, 17731, 24775, 4605, 14595, 537, 24124, 3322, 5830, 48199, 506, 583, 65080, 1661, 57405, 52756, 3179, 1075, 2722, 21971, 479, 2347, 7891, 113, 50037, 2350, 746, 65935, 34587, 2726, 58774, 5745, 93, 5174, 5165, 1161]","[9504, 2788, 910, 59780, 1627, 25725, 39693, 3189, 4394, 54918, 2348, 1074, 638, 68294, 888, 53583, 974, 24554, 102, 9377, 16798, 9780, 384]"
14,34,"[69, 365, 30, 260, 125, 120, 2957, 28, 53, 979, 1321, 73, 102, 593]","Arthur Conan Doyle,Henry Rider Haggard,H.G. Wells,Oliver Optic,Joseph Conrad,Jack London,Mary Elizabeth Braddon,Nathaniel Hawthorne,Mark Twain,John Kendrick Bangs,Marie Corelli,Frances Hodgson Burnett,Louisa May Alcott,Bret Harte","[451, 8377, 9256, 9257, 2416, 26041, 14595, 50676, 50471, 24124, 2166, 460, 48021, 1086, 5079, 41374, 638, 21901, 5165, 53097, 146, 18207, 6491, 23758, 1164, 8954, 6769, 102, 5114, 52978, 711, 11720, 1056, 21970, 8188, 2180, 28203, 32242, 2193, 2695, 9377, 61522, 2874, 36221, 30376, 5230, 93, 5737, 2723, 775, 1926, 40682, 495, 33432, 159, 76, 34962, 39162, 59780, 2841, 1044, 1161, 1058, 2712, 6378, 44950, 2786, 30853, 524, 9475, 20559, 1083, 4770, 12163, 59422, 5228, 67237, 57321, 39682, 1047, 9247, 15651, 137, 2350, 48020, 1550, 384, 60900, 5830, 24130, 2722, 5302, 2480, 6995, 1163, 1074, 1162, 2377, 25725, 974, 1142, 6455, 2185, 36, 514, 21971, 11247, 3190, 2804, 8184, 2635, 537, 4930, 77, 3324, 718, 34542, 2347, 1368, 28069, 2793, 4251, 9487, 2787, 119, 67113, 1059, 3180, 35920, 68040, 7119, 91, 3179, 459, 9258, 3155, 219, 15920, 2277, 9052, 26238, 423, 26653, 2721, 2788, 6921, 5746, 12419, 2279, 220, 18579, 780, 4285, 61716, 1264, 2794, 9504, 66320, 23351, 1644, 527, 2280, 39871, 4394, 3499, 13152, 2178, 976, 1160, 9237, 2349, 8525, 18678, 8394, 356, 7183, 2343, 65552, 215, 3189, 525, 244, 7372, 484, 2857, 3169, 24252, 1661, 3162, 18449, 25810, 493, 18264, 4653, 42332, 479, 5745, 35338, 36336, 17801, 7085]","[2858, 113, 3823, 2845, 14060, 2345, 64944, 24631, 5148, 25344, 2286, 54247, 40683, 33623, 35485, 910, 57405, 1848, 2181, 17226, 1690, 24775, 35, 506, 15651, 1055, 1449, 17731, 4360, 2021, 34465, 2769, 720, 2310, 1837, 54212, 8694, 1013, 1075, 35302, 3178, 66409, 2867, 9780, 310, 64152, 86, 3174, 2344, 15540, 24866, 9362, 35374, 68771, 2726, 2182]","[24554, 66156, 9251, 1711, 8677, 3795, 38443, 74, 9189, 2514, 3831, 746, 2348, 5658, 2711, 7308, 37332, 50037, 5174, 18881, 2152, 2081, 2618]"
14,35,"[8949, 1057, 365, 979, 73, 963, 593, 30, 2957, 1321, 125, 69, 53, 1177]","James Grant,Fergus Hume,Henry Rider Haggard,John Kendrick Bangs,Frances Hodgson Burnett,Margaret Oliphant,Bret Harte,H.G. Wells,Mary Elizabeth Braddon,Marie Corelli,Joseph Conrad,Arthur Conan Doyle,Mark Twain,Mrs Henry Wood","[53583, 55831, 2711, 48197, 40418, 6921, 1711, 23474, 34962, 18881, 780, 57405, 25725, 4930, 5165, 65932, 11521, 54921, 12163, 35374, 66320, 55404, 1047, 9504, 65415, 5148, 48020, 38443, 8954, 5174, 1058, 9362, 119, 5114, 219, 9052, 3823, 8394, 35302, 50037, 39871, 58046, 60900, 50676, 58701, 5745, 34587, 28629, 1086, 2349, 495, 36336, 2166, 35338, 14060, 1690, 42332, 58288, 6995, 60018, 12419, 58774, 4223, 33432, 65935, 15651, 3162, 65080, 56241, 1044, 24769, 974, 86, 718, 2794, 55510, 5079, 775, 17731, 2279, 2277, 423, 74, 159, 68040, 58582, 3189, 2344, 25810, 41071, 55528, 4394, 1368, 2185, 2514, 15651, 54918, 64254, 54593, 1055, 2286, 15627, 68790, 3178, 3180, 39682, 59422, 5746, 1837, 2348, 38832, 7308, 9780, 459, 220, 137, 479, 58431, 6769, 24130, 48021, 18449, 54920, 1083, 8184, 55527, 2480, 1264, 39162, 3169, 52060, 2695, 53097, 67228, 711, 3831, 58086, 66156, 1661, 42200, 3155, 68294, 54841, 3324, 1550, 26063, 54247, 2874, 55783, 34835, 55305, 2712, 52756, 28006, 57875, 55155, 59759, 11720, 1059, 2180, 6491, 2841, 2178, 638, 1644, 35, 59780, 2635, 113, 55311, 67113, 6378, 5228, 54919, 39377, 35920, 2858, 5302, 34465, 91, 64152, 1142, 720, 66376, 2618, 2350, 67237, 55960, 11247, 48199, 384, 3179, 9189, 10052, 65294, 17801, 506, 61522, 9192, 2343, 244]","[55179, 55511, 76, 2723, 34542, 451, 39693, 2769, 61716, 59918, 1013, 19069, 28069, 2845, 3190, 1848, 68789, 17226, 13152, 56177, 3322, 33623, 68293, 66409, 35485, 65393, 53744, 4360, 41374, 29890, 2868, 50471, 2722, 2310, 4653, 16798, 2193, 2345, 524, 2793, 9475, 460, 93, 356, 68771, 36106, 36, 2021, 2857, 493, 8377, 63902, 102, 30853, 146, 5658]","[5230, 2721, 525, 2347, 36346, 18207, 39692, 537, 4285, 41286, 64836, 9487, 2867, 26238, 2280, 4251, 527, 3174, 4946, 8525, 37332, 20559, 9377]"
14,36,"[120, 963, 98, 102, 53, 28, 1057, 69, 30, 73, 979, 365, 8949, 1321]","Jack London,Margaret Oliphant,Wilkie Collins,Louisa May Alcott,Mark Twain,Nathaniel Hawthorne,Fergus Hume,Arthur Conan Doyle,H.G. Wells,Frances Hodgson Burnett,John Kendrick Bangs,Henry Rider Haggard,James Grant,Marie Corelli","[53744, 102, 2348, 54918, 5746, 67113, 24130, 2349, 4605, 2769, 2787, 711, 2845, 6995, 18881, 35338, 459, 7085, 3179, 583, 537, 3178, 55831, 5737, 54841, 8377, 48197, 59918, 55511, 1438, 64254, 55305, 3190, 11247, 26041, 1630, 4360, 32242, 2618, 33623, 780, 7308, 1059, 26063, 2721, 5228, 4770, 65393, 2788, 55404, 1161, 1895, 4251, 4223, 1264, 5148, 59759, 1926, 3155, 15651, 3162, 5230, 146, 2416, 76, 4394, 9780, 2857, 57321, 40682, 6455, 48199, 54920, 56241, 68771, 3606, 3324, 37332, 28006, 3169, 2182, 1449, 910, 59780, 2514, 61716, 5830, 479, 14060, 38443, 21970, 9258, 8694, 7119, 514, 8394, 5114, 55528, 68790, 30853, 34835, 9251, 20559, 6491, 2344, 54919, 6921, 68294, 1917, 35, 60900, 9487, 59422, 7894, 2786, 460, 9247, 33432, 13152, 55527, 67228, 40683, 25810, 9504, 9237, 1086, 11521, 24769, 7183, 30376, 1164, 3823, 28629, 50471, 775, 4930, 36346, 18207, 1550, 4653, 1622, 8188, 41071, 5745, 1661, 60018, 1075, 3831, 8525, 356, 1711, 6769, 155, 1587, 53097, 36, 23474, 2181, 9256, 1368, 423, 718, 3499, 34465, 55510, 1074, 137, 64836, 68293, 2377, 86, 56177, 52060, 1837, 1848, 53583, 91, 17226, 54921, 215, 64152, 310, 1644, 1627, 10052, 77, 746, 1625, 39162, 34962, 119, 68789, 976, 1013, 3795, 42332, 93, 888, 74, 3174, 29890]","[2874, 1586, 9257, 54212, 2350, 66376, 43092, 2081, 65080, 61522, 159, 35302, 55783, 39871, 63902, 66409, 1975, 3189, 2152, 1160, 65415, 244, 52756, 19069, 55155, 54593, 5079, 55311, 2722, 5174, 28069, 384, 4285, 28203, 2841, 25344, 36221, 2804, 506, 15651, 2347, 170, 12163, 66320, 18449, 25725, 1162, 8184, 1044, 2343, 2868, 64944, 65932, 1047, 1163, 39682]","[21971, 7372, 35920, 1056, 55960, 1690, 524, 2166, 5165, 113, 2345, 3180, 2726, 7893, 4946, 55179, 5302, 41286, 65294, 65935, 8677, 7891, 35374]"
14,37,"[1057, 593, 98, 963, 120, 2957, 73, 1177, 69, 30, 365, 28, 979, 260]","Fergus Hume,Bret Harte,Wilkie Collins,Margaret Oliphant,Jack London,Mary Elizabeth Braddon,Frances Hodgson Burnett,Mrs Henry Wood,Arthur Conan Doyle,H.G. Wells,Henry Rider Haggard,Nathaniel Hawthorne,John Kendrick Bangs,Oliver Optic","[11247, 35, 10052, 7893, 39693, 2712, 524, 1586, 460, 33623, 56177, 2711, 1644, 55783, 28629, 2845, 8954, 5302, 1059, 1895, 2514, 50037, 28069, 2618, 39692, 34465, 52756, 65935, 4930, 1926, 9475, 780, 24775, 2867, 18264, 9362, 310, 66376, 1163, 58086, 57405, 244, 2166, 35374, 55511, 34835, 15627, 2349, 888, 25810, 52978, 2841, 55305, 39377, 1075, 33432, 1368, 54841, 17801, 9780, 1587, 746, 35920, 63902, 21901, 15540, 1711, 36346, 2180, 58431, 2286, 2857, 9257, 1449, 58701, 6995, 9237, 215, 30853, 77, 1690, 2279, 137, 24866, 1264, 159, 5230, 711, 29890, 37332, 24124, 12163, 11521, 6769, 356, 18579, 48021, 2347, 2081, 20559, 14595, 65552, 60018, 35302, 1627, 24631, 39871, 2348, 718, 36336, 2178, 9256, 55155, 50471, 41286, 976, 64944, 7183, 12419, 25725, 1164, 55404, 459, 15651, 54247, 26063, 55960, 32242, 8184, 479, 5737, 16798, 57875, 38443, 58288, 9251, 2722, 25344, 34962, 9192, 2280, 4946, 6491, 1661, 21971, 1622, 36106, 3322, 34587, 3324, 15651, 910, 28006, 24554, 3169, 56241, 2695, 2277, 2193, 24769, 11720, 1975, 41071, 41374, 423, 59422, 53583, 2152, 9258, 39682, 2416, 67237, 1630, 1162, 24252, 5148, 2345, 3606, 50676, 9377, 18678, 7308, 26653, 2635, 2794, 34542, 170, 2343, 2377, 1917, 55311, 1550, 1438, 2181, 3155, 14060, 775, 2344, 4605, 1160, 5174]","[583, 55510, 7891, 2793, 9247, 48197, 9052, 1074, 155, 1047, 2858, 48199, 2350, 21970, 36, 24130, 2721, 35485, 2182, 2868, 18881, 7119, 9487, 42200, 9189, 44950, 5746, 13152, 52060, 484, 40418, 1161, 537, 23474, 113, 9504, 15920, 2185, 17226, 5228, 7894, 39162, 2769, 2723, 4223, 384, 68040, 30376, 3162, 58046, 58774, 59759, 1056, 18207, 23758, 35338]","[8377, 5745, 66409, 19069, 1013, 59918, 7085, 6455, 43092, 146, 506, 1625, 58582, 53744, 48020, 1848, 7372, 23351, 2310, 26238, 38832, 8394, 55831]"
14,38,"[98, 1177, 260, 979, 365, 30, 593, 125, 1321, 1057, 102, 324, 2957, 53]","Wilkie Collins,Mrs Henry Wood,Oliver Optic,John Kendrick Bangs,Henry Rider Haggard,H.G. Wells,Bret Harte,Joseph Conrad,Marie Corelli,Fergus Hume,Louisa May Alcott,Anthony Trollope,Mary Elizabeth Braddon,Mark Twain","[2166, 34587, 58046, 39692, 19500, 42200, 7894, 2723, 2286, 40418, 26238, 1895, 24103, 64152, 5079, 1625, 68771, 3189, 718, 3155, 65552, 451, 30100, 4251, 2618, 4605, 524, 3166, 54247, 780, 66409, 2180, 3322, 20559, 11720, 33432, 2712, 61716, 2193, 484, 5830, 3409, 17801, 4394, 24252, 527, 48021, 6921, 23000, 35, 18449, 30853, 3823, 3499, 170, 5114, 711, 86, 3190, 3180, 8525, 23758, 43092, 36, 9377, 8694, 1630, 34465, 638, 1622, 5174, 2786, 7381, 57875, 1586, 1627, 24769, 39693, 7308, 24124, 1587, 24866, 2277, 3324, 41374, 1438, 55960, 39377, 55305, 18678, 220, 34835, 4599, 1368, 19069, 14595, 3162, 3045, 155, 93, 2787, 3169, 4653, 55510, 3174, 3178, 1264, 6378, 2721, 720, 55404, 12419, 1711, 57321, 39682, 36106, 4930, 34962, 15540, 58582, 35338, 525, 67113, 39871, 36336, 1055, 495, 8184, 24554, 66156, 12163, 57405, 18264, 18579, 8677, 4770, 2480, 23351, 5231, 2769, 2158, 42332, 56241, 1690, 2788, 219, 14060, 25579, 60900, 2874, 41071, 5897, 58558, 35302, 36346, 2711, 53097, 55511, 1013, 5230, 36221, 74, 50676, 5140, 1058, 16798, 2695, 58086, 2635, 26063, 1086, 5745, 2722, 2280, 3795, 493, 1917, 2310, 974, 76, 5228, 48020, 2841, 1047, 55311, 35485, 54212, 9362, 55831, 33623, 23474, 119, 40683, 67237, 24631, 9052, 28069, 38832, 2858, 26041, 514]","[7893, 17731, 24775, 52978, 4223, 2868, 1837, 26653, 1083, 619, 2804, 2021, 5658, 2793, 4360, 8954, 40682, 66320, 1059, 6769, 1044, 33500, 91, 18881, 9475, 159, 58288, 7891, 775, 35920, 2178, 55783, 6995, 2794, 44950, 24130, 2857, 61522, 2185, 56177, 58701, 583, 59780, 4285, 28203, 58774, 9780, 3606, 68040, 18640, 2860, 8188, 35374, 34542, 5746, 9192]","[18000, 2867, 5165, 9189, 1142, 58431, 2279, 50037, 39162, 59422, 3831, 888, 2726, 18207, 15920, 21901, 1848, 3179, 102, 1975, 15627, 4946, 8377]"
14,39,"[324, 2957, 593, 120, 73, 365, 98, 1057, 260, 979, 30, 69, 102, 8949]","Anthony Trollope,Mary Elizabeth Braddon,Bret Harte,Jack London,Frances Hodgson Burnett,Henry Rider Haggard,Wilkie Collins,Fergus Hume,Oliver Optic,John Kendrick Bangs,H.G. Wells,Arthur Conan Doyle,Louisa May Alcott,James Grant","[2345, 4599, 2788, 64254, 58558, 54247, 459, 1644, 28069, 2514, 5230, 711, 52978, 3162, 583, 9377, 65080, 2185, 2723, 1074, 8377, 2343, 1917, 33623, 8954, 4770, 5302, 50676, 1627, 1047, 37332, 1059, 718, 39162, 35920, 11247, 1975, 36221, 28203, 34835, 888, 4605, 24631, 2348, 1160, 39682, 6491, 2618, 33432, 2310, 9362, 41071, 5897, 5228, 24252, 5231, 55511, 50037, 3409, 23351, 48021, 7381, 2787, 1586, 30853, 23000, 38443, 14060, 15651, 3155, 67228, 2280, 7891, 21970, 910, 2158, 25579, 54212, 3606, 66409, 2769, 12163, 244, 155, 54593, 21901, 1711, 55404, 24103, 36336, 55960, 6995, 35302, 24554, 17801, 57405, 26041, 5830, 24124, 65552, 1075, 55305, 41374, 3045, 35, 39871, 6769, 7308, 113, 2347, 43092, 64836, 54918, 4946, 15540, 8184, 9780, 2193, 2277, 775, 7893, 1661, 2166, 40682, 3324, 215, 12419, 17226, 3795, 4223, 3499, 24775, 55510, 14595, 59422, 54921, 1013, 1848, 15651, 2377, 170, 479, 2180, 2711, 2721, 68040, 1449, 1625, 1056, 48020, 24866, 2286, 137, 36346, 2726, 18640, 6455, 1630, 1368, 23474, 18579, 68294, 5140, 21971, 2178, 506, 2279, 26238, 8694, 5745, 55528, 25810, 1163, 1162, 18881, 514, 68790, 24130, 460, 2845, 56241, 54919, 55179, 11720, 68789, 56177, 19500, 423, 19069, 1164, 20559, 524, 65415, 34962, 13152, 44950, 55783, 2858, 65294, 537, 356]","[35338, 384, 65932, 9475, 310, 780, 2804, 8188, 30100, 2695, 8394, 1264, 1622, 619, 40683, 2868, 1587, 2786, 2152, 5746, 2635, 1690, 65393, 9189, 2867, 35485, 3169, 2350, 18264, 35374, 33500, 55527, 34465, 1438, 24769, 68293, 2349, 15920, 1161, 2793, 25725, 1895, 746, 26063, 55311, 18678, 146, 484, 9052, 2841, 18000, 50471, 4930, 9504, 5174, 36]","[54920, 8677, 9487, 2794, 57321, 7894, 2344, 5737, 2722, 159, 23758, 2712, 26653, 67237, 2857, 2416, 2860, 55831, 5148, 34542, 3166, 18207, 1550]"
14,40,"[125, 963, 53, 365, 593, 1057, 69, 98, 30, 73, 120, 1177, 28, 979]","Joseph Conrad,Margaret Oliphant,Mark Twain,Henry Rider Haggard,Bret Harte,Fergus Hume,Arthur Conan Doyle,Wilkie Collins,H.G. Wells,Frances Hodgson Burnett,Jack London,Mrs Henry Wood,Nathaniel Hawthorne,John Kendrick Bangs","[55783, 1368, 1586, 2348, 25810, 8184, 3322, 638, 527, 3162, 16798, 2794, 2480, 35338, 1438, 7893, 33432, 7183, 15651, 506, 4605, 42200, 2193, 35302, 59918, 65935, 2349, 28006, 3324, 56177, 2344, 43092, 58086, 310, 11247, 36, 1055, 244, 39682, 40418, 3606, 58431, 39871, 48197, 10052, 718, 2279, 2711, 55311, 2416, 57875, 1587, 2858, 7891, 55305, 5228, 2343, 1059, 2712, 3189, 9258, 37332, 1047, 2845, 55831, 910, 59759, 2277, 41071, 52756, 39692, 11521, 1162, 56241, 64944, 9256, 7308, 66156, 2867, 4946, 8525, 119, 3179, 1086, 55960, 66376, 9237, 50471, 1075, 1625, 1627, 39377, 1160, 146, 775, 2722, 1058, 1142, 746, 1848, 1164, 7372, 1926, 1550, 9251, 9247, 60900, 720, 24769, 55511, 2166, 1644, 30853, 58046, 2347, 13152, 38443, 59422, 459, 61522, 20559, 28069, 2350, 36106, 63902, 25725, 2310, 155, 53744, 2695, 1449, 2793, 3178, 1264, 460, 2181, 3180, 32242, 215, 8394, 2152, 5737, 58774, 29890, 38832, 5745, 26063, 219, 2185, 36346, 6378, 9487, 974, 711, 5230, 1917, 36336, 2721, 7119, 2841, 66409, 21971, 58288, 159, 5746, 220, 170, 1661, 17731, 91, 888, 39162, 2081, 2874, 35920, 1837, 48199, 2857, 18881, 3155, 33623, 35, 479, 2377, 18207, 2286, 41286, 3169, 3174, 2769, 2182, 495, 4223, 12163, 137, 74, 1895, 2868, 423, 35374, 2514]","[6769, 34835, 356, 780, 451, 21970, 4930, 113, 384, 9257, 1044, 17226, 1074, 58582, 55510, 5148, 12419, 537, 2723, 86, 2178, 8377, 1622, 30376, 28629, 53583, 7085, 6491, 7894, 2618, 23474, 2180, 58701, 6455, 1013, 34962, 102, 3190, 34587, 1975, 19069, 1056, 2021, 9780, 34465, 1083, 1630, 14060, 77, 9192, 2345, 5658, 1690, 1711, 55155, 54841]","[2635, 25344, 5302, 55404, 24130, 39693, 1161, 76, 2280, 525, 9504, 15627, 5174, 93, 583, 976, 524, 52060, 1163, 15651, 493, 6995, 60018]"
14,41,"[1057, 102, 125, 979, 365, 53, 260, 120, 28, 1321, 2957, 8949, 69, 73]","Fergus Hume,Louisa May Alcott,Joseph Conrad,John Kendrick Bangs,Henry Rider Haggard,Mark Twain,Oliver Optic,Jack London,Nathaniel Hawthorne,Marie Corelli,Mary Elizabeth Braddon,James Grant,Arthur Conan Doyle,Frances Hodgson Burnett","[32242, 18207, 33623, 50037, 3155, 86, 2152, 5148, 23474, 8394, 7085, 26063, 1644, 2845, 77, 8188, 9362, 67228, 1926, 24769, 5079, 64944, 1711, 3169, 11720, 8694, 68790, 5658, 484, 1837, 25725, 9256, 3499, 9258, 41374, 38443, 13152, 65932, 14595, 48020, 35302, 423, 2021, 52978, 974, 2787, 55511, 460, 68789, 20559, 39682, 18264, 76, 60900, 25344, 2769, 24130, 6491, 61522, 1074, 113, 4223, 2514, 219, 2786, 2874, 35374, 479, 57321, 53097, 910, 527, 1368, 506, 54920, 65294, 54212, 8677, 17226, 54921, 220, 34835, 44950, 4394, 3178, 65415, 1083, 18449, 59422, 11247, 3190, 244, 2726, 3179, 1163, 24554, 55783, 525, 215, 2480, 5746, 67237, 1086, 720, 6455, 34542, 4251, 5114, 67113, 1690, 55311, 2348, 9247, 9780, 18579, 2181, 2788, 21901, 1075, 68771, 4360, 8525, 4653, 1550, 9257, 1661, 65393, 2377, 310, 26238, 4770, 23351, 9237, 537, 55527, 5174, 54593, 9377, 102, 2721, 15540, 9189, 146, 1164, 3831, 66156, 55528, 40683, 48021, 64836, 5302, 2857, 15920, 93, 30853, 746, 4946, 495, 1162, 2182, 1160, 91, 40682, 24775, 2345, 459, 42332, 50471, 39871, 451, 28203, 55510, 23758, 36346, 5737, 15651, 3324, 41071, 6378, 2166, 28069, 68040, 6995, 55831, 2347, 59780, 7183, 54918, 137, 8954, 3795, 55305, 34465, 24631, 54919, 493, 54247, 5165, 5228, 6769, 57405]","[55179, 711, 25810, 17731, 56177, 4285, 8377, 9251, 64254, 1056, 7372, 55404, 9487, 2868, 6921, 3823, 2343, 65080, 3180, 5745, 68293, 9052, 24124, 24866, 384, 2722, 18678, 50676, 35485, 2350, 18881, 26041, 2618, 3189, 5830, 15651, 21971, 2804, 21970, 17801, 1055, 2841, 638, 1044, 2416, 19069, 514, 2344, 356, 2081, 7119, 1058, 3174, 26653, 3162, 64152]","[61716, 1161, 37332, 30376, 1848, 4930, 33432, 68294, 2349, 65552, 9475, 976, 24252, 36221, 1142, 9504, 56241, 55960, 74, 1449, 66320, 8184, 119]"
