case_id,set_id,author_ids,author_names,train,test,val
14,38,"[53, 593, 120, 73, 69, 1177, 102, 260, 98, 8949, 2957, 1057, 979, 28]","Mark Twain,Bret Harte,Jack London,Frances Hodgson Burnett,Arthur Conan Doyle,Mrs Henry Wood,Louisa May Alcott,Oliver Optic,Wilkie Collins,James Grant,Mary Elizabeth Braddon,Fergus Hume,John Kendrick Bangs,Nathaniel Hawthorne","[37332, 77, 21901, 23474, 40418, 58288, 310, 34465, 30376, 55305, 57405, 2181, 12419, 2185, 58086, 68294, 58774, 55960, 3795, 91, 7183, 9504, 2279, 65393, 42200, 583, 58701, 39682, 25725, 93, 18678, 64254, 48020, 2723, 3178, 55179, 2514, 1449, 3189, 514, 55511, 1625, 23758, 2178, 3169, 43092, 5148, 4946, 39377, 26041, 2711, 30853, 2345, 1161, 2344, 33432, 18264, 68790, 28203, 3499, 137, 1837, 39692, 65080, 7893, 65552, 506, 15920, 7372, 61522, 1895, 2343, 7894, 24769, 11247, 1163, 2349, 40683, 8677, 2804, 36346, 215, 9192, 24866, 15540, 67228, 52978, 39871, 1975, 3162, 5737, 17801, 746, 68789, 1917, 2858, 34587, 1164, 86, 25810, 484, 1622, 57875, 102, 460, 54921, 4605, 244, 3174, 2618, 2845, 9247, 50471, 8394, 9487, 2635, 2152, 34835, 3190, 41374, 9251, 50676, 2788, 26653, 55510, 23351, 8525, 1044, 54247, 2286, 9052, 2347, 479, 9362, 48021, 55527, 24252, 15651, 2695, 56241, 1644, 2794, 35485, 54593, 56177, 65294, 19069, 20559, 74, 55783, 24775, 5830, 54212, 9189, 33623, 36106, 32242, 1661, 459, 9257, 26238, 2786, 2277, 9237, 3322, 6455, 1587, 2867, 1926, 39693, 9377, 36336, 18207, 119, 4930, 3606, 2182, 6491, 15651, 50037, 1056, 1075, 2081, 24130, 1162, 54919, 58046, 3180, 2193, 8188, 1627, 7891, 68040, 155, 28069, 356, 7085, 910, 4770, 68293, 55831]","[54918, 35374, 384, 65932, 1074, 57321, 1586, 64836, 170, 60900, 55311, 21970, 55528, 2280, 2350, 34542, 1438, 2180, 38832, 2726, 15627, 25344, 3179, 24631, 6995, 1086, 2348, 146, 8954, 35302, 14595, 44950, 40682, 976, 4223, 24554, 2793, 38443, 9256, 1550, 26063, 41071, 8377, 2787, 21971, 1630, 537, 67237, 64944, 2416, 11720, 16798, 113, 58431, 2712, 76]","[888, 2868, 9475, 18881, 9258, 13152, 2377, 3324, 18579, 2310, 17226, 24124, 36221, 5302, 2874, 1160, 58582, 54920, 65415, 55404, 8694, 423, 7119]"
14,39,"[30, 365, 260, 28, 979, 98, 1321, 593, 73, 120, 963, 1057, 8949, 69]","H.G. Wells,Henry Rider Haggard,Oliver Optic,Nathaniel Hawthorne,John Kendrick Bangs,Wilkie Collins,Marie Corelli,Bret Harte,Frances Hodgson Burnett,Jack London,Margaret Oliphant,Fergus Hume,James Grant,Arthur Conan Doyle","[68790, 1449, 8377, 4360, 11521, 479, 3162, 2711, 1074, 18579, 459, 18207, 1926, 54919, 50471, 68789, 1075, 54593, 6455, 54921, 1661, 524, 2857, 59422, 24769, 66320, 2286, 1975, 356, 55404, 9237, 28069, 780, 5746, 2345, 15540, 52060, 2769, 2348, 137, 35374, 888, 113, 19069, 15651, 15651, 2181, 67228, 2635, 18264, 64152, 7085, 5737, 34465, 2280, 2180, 23758, 5165, 155, 65415, 1059, 42332, 55960, 2166, 2279, 24554, 718, 25344, 14595, 1630, 52978, 5114, 48197, 32242, 537, 2277, 24631, 1013, 2347, 4285, 2868, 41071, 3155, 9258, 746, 18678, 8394, 33623, 2310, 59759, 775, 24775, 30376, 4653, 68293, 23474, 506, 55311, 21971, 1160, 1164, 55155, 1550, 1368, 5148, 910, 215, 35338, 29890, 2867, 3606, 11247, 53097, 35302, 66376, 1625, 54841, 2721, 170, 39162, 1586, 1711, 24124, 56177, 2416, 54918, 34962, 64254, 7894, 2178, 54920, 2794, 2514, 7372, 2350, 9487, 53744, 37332, 10052, 6995, 24252, 5745, 2722, 55527, 3823, 61716, 36, 24130, 583, 41286, 55305, 56241, 5079, 39682, 6921, 3169, 24866, 2182, 65294, 711, 9257, 7119, 1895, 39871, 1163, 2695, 43092, 59918, 63902, 4223, 1622, 9247, 26653, 2344, 1690, 2349, 5302, 48199, 36336, 55511, 35920, 2193, 68771, 460, 159, 244, 2185, 53583, 55831, 976, 1438, 146, 38443, 7891, 64836, 64944, 2841, 30853, 7308, 1161, 35]","[59780, 9251, 1627, 2081, 1587, 1056, 4394, 1162, 15920, 6491, 28006, 21901, 21970, 6769, 55510, 2858, 2618, 77, 25810, 5174, 1644, 2343, 4251, 66409, 3324, 1917, 384, 67113, 33432, 55783, 23351, 17226, 1047, 2723, 68294, 2793, 18881, 65935, 55179, 2845, 60018, 5230, 484, 26063, 14060, 28629, 2377, 55528, 8184, 36346, 7183, 12419, 5228, 4605, 9504, 65393]","[3831, 1848, 65932, 12163, 65552, 2712, 52756, 4930, 25725, 2152, 34835, 310, 4946, 1264, 9780, 423, 65080, 7893, 44950, 20559, 13152, 9256, 18449]"
14,40,"[2957, 979, 69, 1057, 365, 98, 324, 8949, 30, 102, 963, 1321, 1177, 28]","Mary Elizabeth Braddon,John Kendrick Bangs,Arthur Conan Doyle,Fergus Hume,Henry Rider Haggard,Wilkie Collins,Anthony Trollope,James Grant,H.G. Wells,Louisa May Alcott,Margaret Oliphant,Marie Corelli,Mrs Henry Wood,Nathaniel Hawthorne","[59759, 2845, 2721, 65294, 9247, 5745, 9192, 4285, 64152, 64836, 58582, 11720, 39377, 3606, 976, 4605, 780, 8694, 11521, 41286, 60018, 8184, 9780, 35920, 54921, 57875, 1047, 888, 26063, 5830, 4599, 3169, 33623, 17801, 7893, 2787, 619, 26238, 48021, 5140, 35374, 48197, 58046, 68790, 1625, 65935, 2722, 3322, 32242, 57321, 2081, 9189, 26041, 53744, 67113, 34835, 244, 1917, 38443, 34465, 68294, 524, 4223, 3324, 7119, 1711, 15627, 7183, 1895, 42332, 8954, 718, 155, 59422, 2350, 5148, 43092, 9251, 55511, 2345, 54918, 25579, 5746, 3823, 583, 55960, 9256, 39682, 55155, 40418, 1059, 8188, 1627, 2344, 36346, 9237, 35485, 30853, 1630, 68293, 18640, 42200, 54593, 356, 2349, 64254, 13152, 18881, 28203, 30100, 48199, 55311, 1690, 55831, 2788, 5174, 2618, 2347, 7308, 34587, 23474, 39162, 30376, 35, 39871, 65080, 9377, 54212, 35302, 18207, 4653, 24130, 55528, 53097, 9362, 8377, 25344, 18000, 34542, 40683, 3166, 9257, 5165, 55404, 38832, 58558, 18449, 1264, 5114, 4946, 6769, 55510, 2726, 2158, 68040, 2786, 61716, 537, 55179, 58288, 28629, 58086, 3155, 50037, 3499, 11247, 423, 9504, 14060, 33500, 36, 2860, 7894, 2804, 20559, 66376, 9475, 5897, 54247, 2181, 65932, 24769, 63902, 711, 56241, 2182, 68771, 1438, 54919, 58774, 29890, 3795, 67237, 28006, 34962, 3409, 2841, 59780, 5230, 16798, 4394]","[39692, 55305, 2868, 48020, 4251, 1368, 39693, 6995, 58701, 2769, 19069, 8677, 6921, 1661, 68789, 52060, 24103, 514, 41071, 7085, 5079, 1622, 5231, 28069, 59918, 3045, 57405, 2166, 35338, 9052, 33432, 65393, 2343, 77, 775, 66409, 36106, 1926, 1586, 7372, 53583, 66320, 2857, 2348, 67228, 52756, 40682, 7891, 55527, 7381, 8394, 36221, 50676, 4930, 1975, 159]","[54841, 3162, 65415, 4770, 170, 41374, 1013, 1848, 1644, 10052, 54920, 4360, 55783, 3831, 5228, 9258, 12163, 64944, 23000, 56177, 19500, 58431, 1587]"
14,41,"[69, 260, 1177, 28, 30, 979, 8949, 102, 53, 2957, 365, 125, 593, 963]","Arthur Conan Doyle,Oliver Optic,Mrs Henry Wood,Nathaniel Hawthorne,H.G. Wells,John Kendrick Bangs,James Grant,Louisa May Alcott,Mark Twain,Mary Elizabeth Braddon,Henry Rider Haggard,Joseph Conrad,Bret Harte,Margaret Oliphant","[65552, 9362, 58774, 3189, 30376, 15540, 15627, 8677, 720, 58701, 66409, 28629, 17731, 2804, 55179, 1044, 102, 39871, 52060, 2345, 423, 1848, 54841, 3174, 65932, 9780, 65393, 8188, 638, 3169, 9189, 1059, 66376, 68293, 36106, 5830, 54247, 2786, 3178, 2874, 711, 38832, 65935, 59918, 5228, 1690, 39162, 35920, 54919, 451, 2279, 2347, 53583, 30853, 54212, 2867, 35302, 1264, 24554, 35485, 50676, 52756, 2695, 4770, 32242, 9257, 28006, 537, 527, 40418, 2857, 60900, 54920, 9377, 35338, 68789, 2021, 1047, 5658, 8394, 58086, 52978, 48199, 514, 53744, 55528, 67237, 14595, 5745, 61522, 1058, 2286, 9052, 48197, 775, 34962, 1083, 7119, 34542, 2723, 36, 68790, 68294, 1055, 976, 38443, 2858, 119, 41374, 5174, 2181, 33623, 18881, 39693, 28203, 65080, 9475, 24631, 59422, 18264, 3179, 8377, 66156, 24252, 57875, 3162, 18678, 17801, 11247, 23758, 25344, 42200, 11720, 86, 2350, 2845, 15920, 5148, 58431, 780, 159, 20559, 1837, 41286, 7372, 11521, 9247, 3499, 9251, 54921, 26238, 1368, 77, 23351, 6769, 57321, 2712, 2178, 356, 2193, 2787, 5746, 58046, 3155, 2711, 2310, 524, 18207, 974, 7085, 54918, 55155, 7183, 58582, 3190, 2721, 2185, 39682, 2841, 35374, 219, 1661, 40683, 35, 39692, 76, 21901, 65294, 2348, 2277, 8694, 44950, 525, 33432, 2343, 2635, 220, 4930, 9237, 2344, 18579]","[2182, 7308, 2280, 9192, 244, 1644, 26653, 24124, 8525, 57405, 58288, 36221, 3322, 1711, 55527, 48020, 91, 495, 2166, 8184, 63902, 1086, 10052, 50037, 3795, 5230, 36336, 65415, 2618, 9258, 9504, 39377, 8954, 1926, 24866, 2180, 6995, 13152, 2726, 493, 74, 67228, 2788, 12419, 14060, 6378, 1013, 484, 9256, 64254, 3324, 1142, 24130, 2769, 29890, 59759]","[3180, 60018, 26041, 40682, 54593, 34587, 2081, 64836, 2480, 24775, 68040, 93, 16798, 28069, 2793, 2722, 12163, 48021, 2794, 34465, 718, 64944, 2349]"
14,42,"[1321, 365, 979, 8949, 53, 28, 260, 69, 102, 125, 1057, 30, 98, 324]","Marie Corelli,Henry Rider Haggard,John Kendrick Bangs,James Grant,Mark Twain,Nathaniel Hawthorne,Oliver Optic,Arthur Conan Doyle,Louisa May Alcott,Joseph Conrad,Fergus Hume,H.G. Wells,Wilkie Collins,Anthony Trollope","[8694, 9247, 1587, 638, 14595, 18640, 26063, 74, 2804, 68771, 68294, 40683, 3189, 18207, 55831, 5746, 67228, 66156, 20559, 93, 7894, 3606, 65080, 52978, 1086, 583, 24252, 219, 65415, 3162, 55511, 9256, 888, 2350, 53097, 64254, 974, 15540, 64944, 65932, 711, 5745, 1975, 2181, 780, 525, 35920, 3155, 23000, 25344, 5079, 4653, 3795, 2347, 2845, 24866, 30100, 6769, 4605, 24554, 8184, 34465, 2874, 54593, 5231, 1627, 6378, 9257, 976, 1264, 57321, 64836, 5228, 3169, 159, 1013, 1083, 9258, 6995, 55783, 4394, 3174, 19069, 18678, 67113, 1926, 2166, 12163, 1625, 2344, 2857, 34962, 720, 2343, 91, 1630, 66409, 2860, 18579, 1438, 4251, 39162, 4599, 28203, 65393, 2721, 2182, 65552, 1848, 18264, 44950, 1047, 15920, 5830, 11247, 55179, 2349, 718, 220, 7893, 8377, 34835, 33500, 25579, 4223, 76, 514, 24775, 2618, 8188, 3180, 1644, 23758, 55404, 2348, 1690, 4930, 3166, 3409, 54919, 36, 54212, 9504, 451, 495, 19500, 66320, 4360, 30376, 60900, 35338, 42332, 1055, 2158, 18449, 102, 2868, 493, 2769, 3499, 13152, 3831, 24769, 2480, 35302, 55527, 7308, 244, 537, 35374, 65294, 5165, 2787, 36346, 7119, 2722, 24103, 7891, 155, 4946, 3324, 26041, 3178, 58558, 5114, 56177, 86, 39871, 4770, 775, 32242, 39682, 356, 55305, 2788, 77, 1622, 54921, 8525, 1661, 5174]","[1368, 619, 7085, 6921, 8394, 2081, 7372, 55510, 61522, 26653, 5140, 3190, 1711, 3179, 43092, 8677, 24130, 5148, 36221, 35, 3045, 55311, 5230, 5658, 1917, 64152, 9237, 2786, 54920, 61716, 18881, 1058, 24124, 54918, 24631, 484, 68790, 28069, 1586, 7381, 2726, 9780, 17731, 1044, 59422, 30853, 41071, 14060, 55528, 1142, 170, 55960, 2345, 38443, 1059, 4285]","[68293, 9251, 3823, 423, 59780, 2021, 1837, 18000, 23474, 524, 56241, 5897, 68789, 527, 7183, 21901, 2841, 33623, 119, 40682, 33432, 1895, 23351]"
14,43,"[260, 963, 365, 1057, 125, 1177, 53, 30, 28, 593, 69, 120, 1321, 102]","Oliver Optic,Margaret Oliphant,Henry Rider Haggard,Fergus Hume,Joseph Conrad,Mrs Henry Wood,Mark Twain,H.G. Wells,Nathaniel Hawthorne,Bret Harte,Arthur Conan Doyle,Jack London,Marie Corelli,Louisa May Alcott","[6378, 54841, 2180, 86, 18678, 8694, 57321, 91, 39377, 484, 1162, 56177, 17731, 711, 40418, 1368, 8677, 66320, 29890, 1711, 3174, 60018, 720, 1160, 16798, 58431, 976, 21970, 44950, 2348, 24866, 19069, 52756, 68771, 1690, 8188, 6921, 65552, 244, 52978, 5746, 5165, 8184, 56241, 2178, 13152, 5228, 910, 119, 2794, 64944, 3831, 1055, 2804, 4946, 15920, 2726, 39162, 1163, 5745, 24554, 1264, 3499, 3178, 59918, 53744, 4394, 12163, 59422, 2349, 42200, 219, 2712, 527, 3823, 1059, 2867, 9258, 5830, 24769, 2874, 3179, 2793, 25344, 34962, 55960, 21901, 93, 1074, 74, 7183, 2857, 12419, 42332, 7372, 2711, 40682, 55404, 26063, 41286, 34587, 23758, 746, 5114, 66409, 3190, 35338, 36336, 1083, 514, 2788, 1013, 5658, 2841, 2343, 310, 77, 10052, 60900, 2416, 5230, 9256, 63902, 2182, 2377, 65935, 41071, 2480, 11247, 3322, 638, 4770, 4223, 26041, 159, 2787, 4285, 14060, 102, 9192, 23474, 52060, 58701, 18579, 2786, 5737, 1056, 2350, 39693, 537, 2021, 4251, 718, 38443, 39692, 2310, 55155, 9251, 5174, 1075, 5148, 2280, 356, 35, 2723, 57875, 1164, 423, 66156, 55311, 15627, 2845, 1661, 2152, 2635, 61716, 2722, 36346, 3155, 38832, 55831, 2181, 2769, 1837, 32242, 59759, 1926, 58046, 1047, 24252, 4360, 24775, 1058, 451, 18449, 2695, 76, 11521, 9257, 26653, 36]","[2277, 21971, 61522, 28629, 974, 55305, 495, 2081, 6455, 2347, 525, 775, 9247, 2166, 8525, 55783, 36106, 53097, 54212, 15540, 40683, 8394, 48197, 55511, 1161, 1848, 3189, 9780, 66376, 24631, 6769, 7308, 2193, 55510, 1086, 58774, 58582, 1142, 58288, 3795, 28203, 780, 9504, 24124, 23351, 7119, 2345, 64152, 4653, 59780, 215, 9237, 524, 2185, 28006, 2279]","[58086, 2344, 1644, 36221, 2286, 493, 2721, 30376, 1044, 53583, 2858, 3180, 220, 34835, 14595, 67113, 18264, 2868, 48199, 7085, 1449, 35920, 5079]"
14,44,"[2957, 125, 98, 1177, 30, 69, 53, 102, 1057, 120, 28, 260, 963, 979]","Mary Elizabeth Braddon,Joseph Conrad,Wilkie Collins,Mrs Henry Wood,H.G. Wells,Arthur Conan Doyle,Mark Twain,Louisa May Alcott,Fergus Hume,Jack London,Nathaniel Hawthorne,Oliver Optic,Margaret Oliphant,John Kendrick Bangs","[1083, 638, 2152, 41374, 2868, 93, 53744, 2788, 28006, 14060, 57321, 1926, 11521, 6455, 8694, 8377, 55783, 1086, 2480, 7183, 1630, 9362, 55404, 159, 2786, 1586, 3795, 66376, 24124, 28069, 746, 66409, 21971, 4946, 34465, 119, 6378, 58582, 15920, 24775, 9237, 1975, 7119, 23351, 524, 48021, 1056, 888, 3162, 7085, 12163, 493, 2416, 7894, 15627, 52756, 67237, 3180, 1058, 11247, 57875, 1047, 38832, 7308, 1160, 34542, 2348, 53583, 2343, 4223, 44950, 35302, 4605, 1449, 5830, 5737, 9258, 3190, 59918, 2874, 3174, 2349, 48020, 910, 58774, 59759, 17801, 1164, 1438, 58701, 8394, 52060, 55960, 56177, 18207, 15540, 10052, 9475, 55305, 451, 2347, 356, 1142, 1895, 43092, 39871, 2726, 36106, 58046, 26063, 61522, 1627, 91, 24631, 74, 64944, 1013, 7893, 7372, 34835, 24554, 50676, 24252, 9257, 2344, 35485, 2804, 2345, 86, 24769, 36221, 1074, 18264, 55511, 58086, 32242, 42200, 48199, 1059, 14595, 39682, 34587, 2350, 23474, 30376, 77, 3189, 18881, 974, 1162, 24130, 718, 2021, 54212, 527, 38443, 4770, 5148, 60018, 18579, 514, 7891, 55311, 102, 9256, 39162, 9377, 35374, 8677, 1044, 220, 63902, 3324, 9251, 423, 310, 8525, 525, 1917, 16798, 780, 9189, 1264, 11720, 52978, 33623, 41286, 9247, 35, 484, 9192, 1661, 21901, 26041, 219, 58288, 3169, 4930, 775, 1622, 8954]","[66156, 1075, 2377, 48197, 26653, 35920, 36, 36346, 55510, 1644, 54841, 28629, 29890, 537, 3322, 30853, 13152, 55831, 39693, 58431, 54247, 3179, 18678, 9052, 2181, 2618, 155, 34962, 39692, 215, 2787, 1055, 24866, 33432, 25344, 40683, 2845, 5230, 65552, 2182, 3606, 19069, 1625, 1587, 2081, 1163, 5658, 68040, 3499, 495, 50037, 20559, 8188, 60900, 1837, 3178]","[17731, 26238, 28203, 6995, 9504, 56241, 55155, 40418, 65935, 35338, 41071, 170, 57405, 583, 244, 1161, 76, 23758, 39377, 40682, 976, 21970, 720]"
14,45,"[593, 28, 125, 98, 979, 963, 30, 260, 1321, 365, 53, 2957, 8949, 1057]","Bret Harte,Nathaniel Hawthorne,Joseph Conrad,Wilkie Collins,John Kendrick Bangs,Margaret Oliphant,H.G. Wells,Oliver Optic,Marie Corelli,Henry Rider Haggard,Mark Twain,Mary Elizabeth Braddon,James Grant,Fergus Hume","[15920, 65294, 4394, 2722, 68790, 35338, 33623, 59422, 4930, 718, 68293, 1587, 1622, 1690, 59918, 1627, 159, 2858, 55155, 2868, 14060, 66320, 2711, 24124, 35920, 34542, 4605, 23351, 17801, 5165, 525, 8184, 7308, 7183, 15540, 48021, 2867, 2193, 39162, 3180, 52756, 5745, 35374, 775, 7893, 2280, 24631, 9052, 36, 23474, 64152, 6921, 41374, 3178, 1083, 52978, 67228, 55960, 1264, 9237, 4946, 8377, 67237, 1848, 9780, 55783, 1837, 220, 68294, 1438, 2695, 12163, 7894, 48197, 56177, 1047, 2793, 63902, 55510, 2021, 1086, 61716, 54920, 2721, 9189, 28629, 68771, 28006, 102, 24769, 2277, 9362, 53744, 32242, 34465, 67113, 8525, 3174, 54247, 55831, 55528, 64944, 54919, 18579, 7085, 2081, 11720, 66156, 3189, 4223, 28069, 1586, 638, 54841, 7372, 44950, 26238, 6995, 3179, 20559, 50676, 170, 65932, 36346, 52060, 9247, 55527, 18449, 24130, 24252, 24554, 66409, 5228, 155, 3324, 2185, 2769, 55404, 65393, 6769, 2794, 1711, 60018, 53097, 68789, 57405, 19069, 18207, 7119, 1975, 2181, 1625, 2310, 48199, 61522, 39682, 4251, 1630, 527, 55179, 2279, 3831, 30376, 74, 5114, 35302, 65415, 711, 59759, 493, 9251, 55305, 14595, 524, 76, 18678, 2182, 42332, 1058, 1368, 4653, 12419, 974, 9256, 1142, 2480, 35, 888, 3162, 60900, 10052, 9475, 65935, 26653, 9258, 43092, 5658, 17731, 86, 2635, 23758]","[720, 5230, 25344, 4285, 2618, 11521, 5746, 39871, 2874, 24866, 64836, 484, 495, 2841, 1917, 8954, 3606, 34962, 2712, 1059, 3190, 583, 4360, 48020, 2166, 54921, 41071, 976, 18264, 1013, 3155, 24775, 29890, 7891, 65080, 2286, 9377, 53583, 55511, 30853, 56241, 34835, 1055, 3169, 36336, 6378, 1926, 3823, 59780, 9257, 93, 2178, 68040, 1044, 54918, 41286]","[91, 65552, 2723, 219, 2857, 2180, 5079, 50037, 18881, 55311, 5174, 451, 35485, 21901, 26063, 66376, 77, 64254, 54593, 780, 33432, 1895, 119]"
14,46,"[98, 2957, 324, 73, 1321, 8949, 260, 593, 963, 1177, 979, 28, 120, 30]","Wilkie Collins,Mary Elizabeth Braddon,Anthony Trollope,Frances Hodgson Burnett,Marie Corelli,James Grant,Oliver Optic,Bret Harte,Margaret Oliphant,Mrs Henry Wood,John Kendrick Bangs,Nathaniel Hawthorne,Jack London,H.G. Wells","[42200, 9247, 68771, 6491, 1074, 137, 1161, 459, 6921, 28069, 2618, 4285, 583, 54919, 484, 7372, 2793, 7894, 2377, 64836, 4251, 1630, 54921, 24775, 2152, 3166, 1449, 64152, 8377, 68294, 65552, 9362, 2181, 1926, 33500, 35, 1160, 155, 7085, 58701, 40418, 25725, 2178, 23000, 67113, 5079, 24554, 15540, 21901, 39693, 1264, 113, 2858, 54247, 9251, 4605, 746, 19500, 1162, 2695, 2860, 7893, 64944, 1975, 24866, 29890, 14595, 3324, 1622, 25344, 36336, 2310, 24124, 65932, 2182, 41286, 9192, 17801, 42332, 1895, 33432, 39871, 479, 54841, 34587, 5231, 57405, 1164, 58288, 1438, 146, 18881, 58774, 55527, 55155, 2723, 3409, 58431, 28629, 15627, 68040, 2416, 59918, 18640, 310, 65393, 9487, 718, 48021, 35485, 65080, 64254, 2711, 53583, 506, 4653, 6995, 35302, 52756, 7891, 34465, 9237, 18264, 9475, 775, 18207, 48020, 52060, 2280, 30100, 55528, 4360, 1056, 2867, 53744, 38832, 16798, 23758, 50471, 1550, 3162, 18000, 170, 9257, 3831, 58558, 7119, 1627, 39692, 68293, 25810, 68790, 11720, 48197, 9052, 7308, 7183, 53097, 59759, 34962, 780, 2081, 15651, 1586, 10052, 5140, 910, 21971, 2712, 67228, 7381, 2277, 12163, 61716, 2279, 66320, 2794, 30853, 35374, 26653, 26238, 619, 1047, 5230, 2514, 44950, 9189, 43092, 57875, 36, 159, 65415, 50037, 24103, 24631, 15920, 66376, 14060, 65294, 35338, 5302]","[39162, 52978, 6455, 3169, 9258, 4930, 25579, 60018, 1917, 5897, 54593, 65935, 37332, 11521, 12419, 976, 58582, 63902, 15651, 33623, 67237, 35920, 215, 77, 34542, 24252, 55179, 66409, 39377, 1587, 36106, 524, 384, 2193, 50676, 9377, 68789, 4394, 4599, 21970, 5114, 1163, 2635, 18678, 5165, 58046, 2180, 1625, 20559, 54920, 460, 888, 32242, 3045, 3823, 23351]","[58086, 18449, 24130, 18579, 2158, 17226, 1059, 28006, 1075, 59780, 30376, 41374, 8954, 48199, 39682, 2286, 3606, 5737, 9256, 3322, 1013, 2185, 54918]"
14,47,"[8949, 120, 593, 365, 1177, 69, 73, 125, 2957, 963, 260, 28, 98, 30]","James Grant,Jack London,Bret Harte,Henry Rider Haggard,Mrs Henry Wood,Arthur Conan Doyle,Frances Hodgson Burnett,Joseph Conrad,Mary Elizabeth Braddon,Margaret Oliphant,Oliver Optic,Nathaniel Hawthorne,Wilkie Collins,H.G. Wells","[64944, 7891, 24252, 54920, 65415, 36336, 17226, 1895, 43092, 2712, 64254, 113, 9780, 1142, 974, 1059, 215, 68790, 1926, 4605, 2794, 1975, 50676, 7372, 39692, 9189, 35, 18264, 68294, 5230, 2178, 24866, 10052, 1438, 24631, 13152, 21970, 1627, 2344, 1587, 2152, 495, 18579, 39693, 7308, 68293, 5302, 58046, 36106, 1368, 1550, 2841, 310, 9362, 451, 12419, 493, 2181, 52978, 35338, 3155, 63902, 9247, 9052, 40418, 39377, 64836, 8954, 5737, 58582, 1074, 28629, 1162, 1083, 65080, 39162, 15627, 9237, 44950, 25810, 15540, 26653, 5228, 15651, 2711, 1630, 52060, 220, 11720, 2695, 746, 65552, 59422, 1160, 775, 38443, 5746, 2345, 1055, 2722, 7893, 35920, 54593, 459, 67237, 54921, 2081, 66156, 2793, 356, 77, 54918, 2867, 780, 1848, 11247, 1661, 66409, 18678, 6455, 53744, 2166, 5174, 24124, 54841, 137, 244, 2286, 2635, 60018, 25344, 384, 41286, 1161, 910, 219, 68040, 21971, 65294, 8394, 54919, 53583, 37332, 1917, 2350, 8184, 1644, 2310, 506, 720, 14595, 54247, 2280, 1625, 460, 159, 35485, 38832, 155, 718, 12163, 57875, 2857, 65935, 48199, 48197, 423, 2182, 15651, 9256, 30376, 16798, 9475, 2377, 3606, 583, 2349, 34587, 58288, 21901, 524, 50471, 55155, 2514, 48020, 17731, 1690, 1058, 59759, 527, 58774, 525, 55528, 2279, 17801, 9257, 9377, 6769, 1047, 537, 7183]","[9487, 67228, 2480, 2769, 7119, 1013, 23758, 9258, 1163, 1264, 25725, 32242, 41374, 711, 7894, 58701, 976, 52756, 55179, 23351, 59918, 479, 638, 2185, 1449, 58431, 5658, 170, 34542, 2193, 6491, 65393, 36, 1622, 6378, 888, 11521, 34962, 24554, 1056, 2721, 1075, 26238, 2277, 1711, 65932, 15920, 50037, 3322, 2845, 2347, 5148, 2180, 28006, 42200, 2348]","[29890, 55527, 68789, 1586, 57405, 484, 146, 66376, 24775, 7085, 2723, 2416, 9251, 14060, 9504, 2021, 1164, 5745, 58086, 2858, 48021, 2343, 9192]"
